,x,y
1,1,-203.9841736
2,2,126.789605
3,3,-33.95018593
4,4,100.6343796
5,5,-19.99352202
6,6,38.87878778
7,7,39.80712
8,8,121.5466242
9,9,29.00613887
10,10,78.01365334
11,11,199.9758677
12,12,39.96370469
13,13,-13.13240343
14,14,286.2592667
15,15,67.19510944
16,16,154.7366354
17,17,59.70219766
18,18,-50.35931052
19,19,-110.10431
20,20,144.9728916
21,21,10.12371599
22,22,114.6190009
23,23,331.9114183
24,24,113.918492
25,25,108.7421112
26,26,-7.035833141
27,27,-49.97483251
28,28,-57.4229505
29,29,-116.1716645
30,30,106.3855005
31,31,28.61856561
32,32,205.1191292
33,33,97.49409327
34,34,15.33065579
35,35,8.266480063
36,36,208.6910833
37,37,114.3683888
38,38,132.0257525
39,39,251.8912648
40,40,266.297693
41,41,25.23028395
42,42,123.5997343
43,43,244.040347
44,44,252.7347628
45,45,305.9225744
46,46,115.4452458
47,47,96.41117395
48,48,-42.91105277
49,49,300.2401672
50,50,142.7018125
51,51,189.9792641
52,52,151.8222692
53,53,293.2315238
54,54,99.41188656
55,55,31.38488222
56,56,98.21686697
57,57,56.57075614
58,58,78.36090901
59,59,151.6165562
60,60,237.502883
61,61,229.9829913
62,62,261.5300559
63,63,92.91215507
64,64,116.5125512
65,65,255.9813527
66,66,169.8299309
67,67,274.9773743
68,68,112.9356226
69,69,14.80355948
70,70,218.75556
71,71,193.3268559
72,72,433.1691766
73,73,172.8098678
74,74,61.48889432
75,75,221.8994409
76,76,175.5786794
77,77,295.9795567
78,78,227.841455
79,79,262.0358009
80,80,46.66025044
81,81,320.6432533
82,82,165.0025721
83,83,320.3684321
84,84,-24.6252617
85,85,196.2147377
86,86,290.5450643
87,87,293.6495058
88,88,329.3811989
89,89,290.378676
90,90,431.4726241
91,91,257.5417429
92,92,119.7604674
93,93,270.0397318
94,94,284.6432463
95,95,184.1621509
96,96,198.8478879
97,97,323.597331
98,98,165.3529615
99,99,172.1313572
100,100,524.3268761